deployment_id,species,week,time_in_fov_s,image_time_s,duration_days,distance,effort,density_km2,density_image_time_km2
SUN_PRAIRIE_19_R1,Coyote,23,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Coyote,24,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Coyote,25,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Mule deer,21,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Mule deer,22,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Mule deer,23,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Mule deer,24,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Mule deer,25,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Pronghorn,21,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Pronghorn,22,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Pronghorn,23,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Pronghorn,24,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,Pronghorn,25,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,White-tailed deer,21,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,White-tailed deer,22,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,White-tailed deer,23,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,White-tailed deer,24,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R1,White-tailed deer,25,0,0,7,19,8.313692632303528,0,0
SUN_PRAIRIE_19_R2,American bison,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,American bison,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,American bison,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,American bison,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,American bison,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Coyote,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Coyote,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Coyote,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Coyote,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Coyote,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Mule deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Mule deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Mule deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Mule deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Mule deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Pronghorn,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Pronghorn,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Pronghorn,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Pronghorn,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Pronghorn,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,White-tailed deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,White-tailed deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,White-tailed deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,White-tailed deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,White-tailed deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R2,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,American bison,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,American bison,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,American bison,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Coyote,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Coyote,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Mule deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Mule deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Mule deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Pronghorn,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Pronghorn,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Pronghorn,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,White-tailed deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,White-tailed deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,White-tailed deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R3,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,American bison,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,American bison,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,American bison,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Coyote,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Coyote,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Coyote,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Mule deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Mule deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Mule deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Pronghorn,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Pronghorn,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Pronghorn,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,White-tailed deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,White-tailed deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,White-tailed deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R4,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,American bison,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,American bison,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Coyote,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Coyote,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Mule deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Mule deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Pronghorn,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,Pronghorn,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,White-tailed deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_19_R5,White-tailed deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R1,American bison,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,American bison,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,American bison,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,American bison,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,American bison,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Coyote,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Coyote,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Coyote,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Coyote,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Coyote,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Mule deer,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Mule deer,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Mule deer,23,23.895506028498357,40,7,10,2.302961948006518,1.2009245617398312,2.0102935845888004
SUN_PRAIRIE_23_R1,Mule deer,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Mule deer,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Pronghorn,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Pronghorn,22,6.747172322022621,12,7,10,2.302961948006518,0.3390949308269299,0.6030880753766401
SUN_PRAIRIE_23_R1,Pronghorn,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Pronghorn,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,Pronghorn,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,White-tailed deer,21,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,White-tailed deer,22,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,White-tailed deer,23,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,White-tailed deer,24,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R1,White-tailed deer,25,0,0,7,10,2.302961948006518,0,0
SUN_PRAIRIE_23_R2,American bison,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,American bison,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,American bison,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,American bison,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,American bison,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Coyote,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Coyote,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Coyote,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Coyote,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Coyote,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Mule deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Mule deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Mule deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Mule deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Mule deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Pronghorn,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Pronghorn,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Pronghorn,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Pronghorn,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Pronghorn,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,White-tailed deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,White-tailed deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,White-tailed deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,White-tailed deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,White-tailed deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R2,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,American bison,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,American bison,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,American bison,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Coyote,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Coyote,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Mule deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Mule deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Mule deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Pronghorn,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Pronghorn,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Pronghorn,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,White-tailed deer,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,White-tailed deer,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,White-tailed deer,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R3,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,American bison,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,American bison,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,American bison,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Coyote,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Coyote,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Coyote,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Coyote,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Mule deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Mule deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Mule deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Mule deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Pronghorn,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Pronghorn,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Pronghorn,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Pronghorn,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,White-tailed deer,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,White-tailed deer,35,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,White-tailed deer,36,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,White-tailed deer,37,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R4,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,American bison,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,American bison,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,American bison,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,American bison,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Coyote,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Coyote,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Coyote,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Coyote,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Mule deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Mule deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Mule deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Mule deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Pronghorn,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Pronghorn,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Pronghorn,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,Pronghorn,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,White-tailed deer,38,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,White-tailed deer,39,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,White-tailed deer,40,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_23_R5,White-tailed deer,41,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R1,American bison,21,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,American bison,22,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,American bison,23,165.97054265118143,156,7,3,0.2072665753205866,92.68042142288664,87.11272199884804
SUN_PRAIRIE_24_R1,American bison,24,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,American bison,25,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Coyote,21,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Coyote,22,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Coyote,23,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Coyote,24,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Coyote,25,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Mule deer,21,234.68549312760888,224,7,3,0.2072665753205866,131.05187256402533,125.08493415219203
SUN_PRAIRIE_24_R1,Mule deer,22,32.995506028498355,42,7,3,0.2072665753205866,18.425181691486486,23.453425153536006
SUN_PRAIRIE_24_R1,Mule deer,23,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Mule deer,24,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Mule deer,25,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Pronghorn,21,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Pronghorn,22,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Pronghorn,23,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Pronghorn,24,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,Pronghorn,25,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,White-tailed deer,21,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,White-tailed deer,22,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,White-tailed deer,23,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,White-tailed deer,24,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R1,White-tailed deer,25,0,0,7,3,0.2072665753205866,0,0
SUN_PRAIRIE_24_R2,American bison,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,American bison,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,American bison,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,American bison,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,American bison,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Coyote,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Coyote,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Coyote,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Coyote,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Coyote,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Mule deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Mule deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Mule deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Mule deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Mule deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Mule deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Pronghorn,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Pronghorn,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Pronghorn,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Pronghorn,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Pronghorn,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,Pronghorn,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,White-tailed deer,25,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,White-tailed deer,26,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,White-tailed deer,27,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,White-tailed deer,28,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,White-tailed deer,29,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R2,White-tailed deer,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,American bison,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,American bison,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,American bison,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,American bison,33,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,American bison,34,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,Coyote,30,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,Coyote,31,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,Coyote,32,0,0,7,14,4.513805418092775,0,0
SUN_PRAIRIE_24_R3,Coyote,33,0,0,7,14,4.513805418092775,0,0
